Unnamed: 0,o_id,item1_img_path,item2_img_path,item3_img_path,item1_rating,item2_rating,item3_rating,rating,prob,occasion,label,item1_category,item2_category,item3_category
153,1685,Amazon/images/41fFKb9wecL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/31fwsMi9rxL.jpg,3,3,1,3,3,3,0,5,10,0
154,2470,Amazon/images/41F4FRiozaL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/41PKmc3BpoL.jpg,3,3,3,3,,6,1,5,10,2
155,3366,Amazon/images/41Y%2BZnsR6lL.jpg,Amazon/images/31ZKv1DIcDL.jpg,Amazon/images/51X8KPzOubL.jpg,2,3,3,4,,3,1,5,10,9
156,2073,Amazon/images/41ACvqXCo1L.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41F9f9btlZL.jpg,3,3,3,3,,2,1,4,10,9
157,1552,Amazon/images/41qvUE4qvgL.jpg,Amazon/images/41Ca1HdjwwL.jpg,Amazon/images/31yUK%2BuNkaL.jpg,4,3,1,4,3,2,0,11,8,7
158,2586,Amazon/images/51OmYz6fhtL.jpg,Amazon/images/41tcYHChHoL.jpg,Amazon/images/410yv74ZHgL.jpg,1,3,3,3,1,1,0,3,10,2
159,2082,Amazon/images/41PxI9Wop-L.jpg,Amazon/images/419cD9L3QiL.jpg,Amazon/images/41kQGbt3ViL.jpg,3,3,3,3,,2,1,4,10,9
160,5024,Amazon/images/41IHtUKQLeL.jpg,Amazon/images/41PYIM32NHL.jpg,Amazon/images/51WKbcDy2eL.jpg,3,4,5,4,,2,1,4,10,0
161,5226,Amazon/images/41SZ0UAQ1NL.jpg,Amazon/images/41TP120YxbL.jpg,Amazon/images/41aaFl0j7LL.jpg,4,4,1,4,3,2,0,4,8,0
162,5977,Amazon/images/414NbR-%2BjEL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/4171NZAO6YL.jpg,2,3,3,3,,2,1,4,10,9
163,710,Amazon/images/419jNH3TAtL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/41kVi1V899L.jpg,1,2,3,3,1,2,0,5,1,9
164,3264,Amazon/images/41hXmJSHQwL.jpg,Amazon/images/31ZKv1DIcDL.jpg,Amazon/images/41lWRlxZWwL.jpg,3,3,3,3,,2,1,3,10,2
165,3737,Amazon/images/51yE2EEO4bL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/41W9iNC04uL.jpg,3,3,3,3,,2,1,11,10,9
166,4000,Amazon/images/41B8xnfG0DL.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41Llm4CrwkL.jpg,3,3,3,3,,6,1,5,10,2
167,2759,Amazon/images/41xtOb1c3UL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41-XgSOE%2BFL.jpg,3,3,4,3,1,3,0,5,10,9
168,5322,Amazon/images/41QXbzohjWL.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/41NXt3PZHaL.jpg,3,1,2,3,"2,3",6,0,5,8,2
169,4479,Amazon/images/41-EGQRaJiL.jpg,Amazon/images/41sn8E0T5QL.jpg,Amazon/images/41j%2B-7ZWpBL.jpg,3,3,3,3,,6,1,5,10,7
170,4578,Amazon/images/414NbR-%2BjEL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/41MkYx3P3hL.jpg,2,3,4,4,,2,1,4,10,2
171,4148,Amazon/images/4111QYmlOfL.jpg,Amazon/images/41qiQqqLDUL.jpg,Amazon/images/41viMntackL.jpg,3,1,3,3,2,1,0,5,10,7
172,2459,Amazon/images/41Pix4kPJ6L.jpg,Amazon/images/419cD9L3QiL.jpg,Amazon/images/51ZfqJITSfL.jpg,4,4,3,4,,2,1,11,10,9
173,184,Amazon/images/41J4e5deAbL.jpg,Amazon/images/41Ca1HdjwwL.jpg,Amazon/images/31YWKcwZPrL.jpg,3,1,3,3,2,6,0,5,8,2
174,3298,Amazon/images/41R5MpcW4PL.jpg,Amazon/images/41kr4bjN6tL.jpg,Amazon/images/41%2BeB60FAOL.jpg,3,1,4,4,2,3,0,5,8,2
175,2677,Amazon/images/41kh-eL91mL.jpg,Amazon/images/41rcPSO4aNL.jpg,Amazon/images/41UdZy1bi9L.jpg,2,3,3,3,,3,1,5,8,2
176,3196,Amazon/images/41BMnXxIDPL.jpg,Amazon/images/41qiQqqLDUL.jpg,Amazon/images/31rq2WGv2AL.jpg,4,3,3,4,,2,1,4,10,7
177,5428,Amazon/images/41R5MpcW4PL.jpg,Amazon/images/41n39srVFAL.jpg,Amazon/images/41Z8ShduK4L.jpg,3,3,4,3,,3,1,5,10,2
178,2395,Amazon/images/41oMaoUIBXL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41NEMKZyHnL.jpg,1,3,3,3,1,2,0,5,10,9
179,4678,Amazon/images/41Y%2BZnsR6lL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/41ltebOBEYL.jpg,2,2,3,3,,"6,3",1,5,10,2
180,2496,Amazon/images/41h6OX60D9L.jpg,Amazon/images/41rcPSO4aNL.jpg,Amazon/images/519vd1FyYoL.jpg,3,3,2,3,,2,1,4,8,0
181,1627,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41N1o69lE5L.jpg,Amazon/images/41wysn7cd2L.jpg,2,1,1,2,,3,1,5,1,7
182,2662,Amazon/images/51AZ2ObaPBL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/41vz%2BFC6C6L.jpg,3,4,4,4,,2,1,11,10,9
183,2309,Amazon/images/41wwVy4uZrL.jpg,Amazon/images/41rcPSO4aNL.jpg,Amazon/images/51lLGBFuKxL.jpg,2,3,3,3,,2,1,3,8,2
184,1304,Amazon/images/41SrGTlrFfL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/418fKHnsDwL.jpg,2,1,4,3,2,3,0,5,8,9
185,2388,Amazon/images/41AnlCjsHdL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/31W4j51nSIL.jpg,3,3,3,3,3,3,0,5,10,0
186,5397,Amazon/images/41um3eUwq4L.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41c5rO2jeGL.jpg,4,4,1,4,3,6,0,5,10,9
187,2574,Amazon/images/41ndasO1tHL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/31CNkeUC0UL.jpg,3,3,3,3,,2,1,11,10,7
188,461,Amazon/images/412aqfSS1pL.jpg,Amazon/images/41N1o69lE5L.jpg,Amazon/images/41CKfAg6cNL.jpg,2,3,3,3,,2,1,4,1,0
189,3122,Amazon/images/518M6G818cL.jpg,Amazon/images/415SkJQDjTL.jpg,Amazon/images/31IhwoKm6PL.jpg,4,2,1,3,"2,3",3,0,5,8,0
190,1183,Amazon/images/41Yk0l0b1JL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/4162jJ%2BVjbL.jpg,3,3,1,3,3,2,0,11,10,7
191,4877,Amazon/images/419cnAlA%2BWL.jpg,Amazon/images/41jK7-wnymL.jpg,Amazon/images/51pETL9AizL.jpg,4,4,1,4,3,3,0,5,10,2
192,5975,Amazon/images/41rwD0YmoOL.jpg,Amazon/images/41n39srVFAL.jpg,Amazon/images/41Ii%2B2GQ36L.jpg,3,2,3,3,,3,1,5,10,9
193,4109,Amazon/images/41NXEudfZQL.jpg,Amazon/images/41NzHlC46kL.jpg,Amazon/images/41xWOkPp4IL.jpg,5,5,4,5,,2,1,4,10,2
194,1699,Amazon/images/414NbR-%2BjEL.jpg,Amazon/images/41PYIM32NHL.jpg,Amazon/images/415h6c%2BqsUL.jpg,2,3,3,3,,2,1,4,10,2
195,5964,Amazon/images/41tEU%2BL9xLL.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/41NNl9CyisL.jpg,3,1,3,4,2,2,0,4,8,7
196,3106,Amazon/images/414O1O1vurL.jpg,Amazon/images/41NXceFkwCL.jpg,Amazon/images/41nlR8s4dOL.jpg,3,1,3,3,2,3,0,5,8,7
197,1334,Amazon/images/41vQjpqfWAL.jpg,Amazon/images/41PYIM32NHL.jpg,Amazon/images/41LkER1i1LL.jpg,4,4,5,4,,3,1,5,10,9
198,1650,Amazon/images/412-SiWYGXL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/31eGfrK9ZQL.jpg,3,3,1,3,3,3,0,5,10,0
199,640,Amazon/images/41SrGTlrFfL.jpg,Amazon/images/41MCuVb7xIL.jpg,Amazon/images/41%2BChduiezL.jpg,3,1,3,3,2,"6,3",0,5,8,0
200,768,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41AjHrVLTtL.jpg,Amazon/images/41wj6O%2BYgjL.jpg,2,3,2,2,,3,1,5,10,9
201,2590,Amazon/images/41r%2BcQ%2BuwxL.jpg,Amazon/images/41B9iX4wc6L.jpg,Amazon/images/41Ve2VK4GvL.jpg,4,4,4,4,,3,1,5,10,9
202,3202,Amazon/images/41ii%2BD6XvFL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,Amazon/images/41I0xJNmN3L.jpg,3,3,1,3,3,1,0,5,10,9
203,579,Amazon/images/41OTjl83vYL.jpg,Amazon/images/41VLCuXs4FL.jpg,Amazon/images/51Nkyi4YE1L.jpg,4,4,4,4,,2,1,4,10,0
204,4269,Amazon/images/41vok28CStL.jpg,Amazon/images/414vK-PXiuL.jpg,Amazon/images/41DzyKgKRuL.jpg,4,5,5,5,,2,1,4,10,7
205,123,Amazon/images/41OoxAnPsoL.jpg,Amazon/images/41MedmiQ68L.jpg,Amazon/images/41DbvyH0OuL.jpg,3,3,3,3,,3,1,5,10,7
206,4934,Amazon/images/41R5MpcW4PL.jpg,Amazon/images/41nIHiljUfL.jpg,Amazon/images/51Ly4jAC0CL.jpg,3,2,3,3,,3,1,5,8,0
207,1308,Amazon/images/51EbAmrSo6L.jpg,Amazon/images/41dJ2It7vSL.jpg,Amazon/images/41wysn7cd2L.jpg,2,2,1,2,,3,1,5,8,7
208,1956,Amazon/images/41aXWUZbTXL.jpg,Amazon/images/31JDkZYzJuL.jpg,Amazon/images/41EOcTyvIYL.jpg,2,3,1,3,3,6,0,5,10,7
209,4856,Amazon/images/41IOoczRRlL.jpg,Amazon/images/41Z2OsRDqCL.jpg,Amazon/images/41lx0yfjtKL.jpg,3,1,3,3,2,2,0,4,8,2
210,4902,Amazon/images/41OltKFeT0L.jpg,Amazon/images/41NzHlC46kL.jpg,Amazon/images/41NN0fCAjEL.jpg,3,3,1,3,3,3,0,5,10,0
211,2330,Amazon/images/41VQTQMJOrL.jpg,Amazon/images/41rcPSO4aNL.jpg,Amazon/images/41AdD%2BXioSL.jpg,3,3,3,3,3,2,0,4,8,7
212,1638,Amazon/images/516glx37vnL.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41ZPIOpTl6L.jpg,3,2,3,3,,2,1,4,8,9
213,1085,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41H%2BidCkkVL.jpg,Amazon/images/41RiixaZgRL.jpg,2,4,4,3,,3,1,5,8,9
214,4828,Amazon/images/41aXWUZbTXL.jpg,Amazon/images/41SlSsQcv2L.jpg,Amazon/images/413yzklulHL.jpg,2,3,3,3,,"2,3",1,5,1,7
215,1105,Amazon/images/41iMVXNlZ2L.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41vDKZsM7mL.jpg,2,1,3,2,2,3,0,5,8,7
216,5350,Amazon/images/41uFdD3BjYL.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/31cZXRkxo1L.jpg,3,3,1,3,3,"2,5",0,3,8,7
217,3347,Amazon/images/418cFerUSrL.jpg,Amazon/images/41gi6YnWjyL.jpg,Amazon/images/41mkWiYMaZL.jpg,3,2,1,3,3,2,0,4,8,7
218,3276,Amazon/images/51Q91XvGgBL.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41psFA5PysL.jpg,3,3,3,3,,6,1,5,10,2
219,441,Amazon/images/41ZYED-itBL.jpg,Amazon/images/51oSaj2BUCL.jpg,Amazon/images/41YLxKcY7JL.jpg,2,2,2,2,,2,1,4,10,0
220,317,Amazon/images/414oOY02paL.jpg,Amazon/images/417B6s8tM5L.jpg,Amazon/images/41DbvyH0OuL.jpg,3,3,1,3,,2,1,4,10,7
221,2715,Amazon/images/41SZ0UAQ1NL.jpg,Amazon/images/41bt6tUEYQL.jpg,Amazon/images/51SBeSV9C3L.jpg,4,1,4,4,,2,1,4,8,0
222,2415,Amazon/images/41SFR8DGA6L.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/41UdZy1bi9L.jpg,3,3,3,3,,2,1,4,10,2
223,5538,Amazon/images/41-EGQRaJiL.jpg,Amazon/images/41EF8EMZgML.jpg,Amazon/images/415kFpscsCL.jpg,3,4,4,4,,3,1,5,10,9
224,5488,Amazon/images/41Ty2Hb4ebL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,Amazon/images/31iE1masCQL.jpg,3,5,5,4,,2,1,11,10,9
225,2898,Amazon/images/41xtOb1c3UL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/412MU4zZDzL.jpg,1,3,3,3,1,"2,3",0,5,10,2
226,1312,Amazon/images/41GWkg7Jw8L.jpg,Amazon/images/41gWT1dZDhL.jpg,Amazon/images/41-BMXjz8LL.jpg,3,1,3,3,2,6,0,5,8,7
227,1658,Amazon/images/41186jvaMAL.jpg,Amazon/images/41CAzqZTHFL.jpg,Amazon/images/418uTRjvkKL.jpg,2,3,3,3,,6,1,5,10,7
228,5902,Amazon/images/41Fml02RScL.jpg,Amazon/images/41PKgzpBBBL.jpg,Amazon/images/41AyP5oBL%2BL.jpg,3,3,4,3,,2,1,11,10,2
229,3287,Amazon/images/41x%2B1fgsdOL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,Amazon/images/41aJGiNQXWL.jpg,4,3,4,4,,2,1,11,10,9
230,5021,Amazon/images/41GoRhb9jJL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/316CNIs8c1L.jpg,2,3,3,3,,2,1,11,10,2
231,257,Amazon/images/51EbAmrSo6L.jpg,Amazon/images/41N1o69lE5L.jpg,Amazon/images/41tHkCzacUL.jpg,2,3,3,3,,3,1,5,1,9
232,4072,Amazon/images/41lYaIsaiTL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/31yZGqHn9ZL.jpg,3,1,4,4,2,1,0,5,10,7
233,1016,Amazon/images/418NsZsSWuL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/41wysn7cd2L.jpg,4,3,1,4,3,3,0,5,10,7
234,2967,Amazon/images/51F-2Cc3%2BGL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/51RqBa7xfaL.jpg,2,2,4,2,,3,1,5,10,2
235,306,Amazon/images/41IzDWYIhzL.jpg,Amazon/images/41N1o69lE5L.jpg,Amazon/images/41kjtfKJNRL.jpg,2,2,2,2,,3,1,5,1,7
236,1643,Amazon/images/41Fvz8XdGkL.jpg,Amazon/images/41gWT1dZDhL.jpg,Amazon/images/41n7ehEOKjL.jpg,4,1,4,4,2,2,0,4,8,7
237,526,Amazon/images/41uKLicSMJL.jpg,Amazon/images/41Ca1HdjwwL.jpg,Amazon/images/41RMhI-DaxL.jpg,4,3,4,4,,"2,3",1,5,8,2
238,5060,Amazon/images/41Yw2vU7zCL.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/41w%2BL1338CL.jpg,1,4,4,4,1,"3,5",0,5,8,9
239,4718,Amazon/images/41mfrixrXcL.jpg,Amazon/images/419gCnFEHvL.jpg,Amazon/images/41UU6qtfxwL.jpg,2,2,2,2,,3,1,5,10,9
240,4548,Amazon/images/41ZkKL5M5LL.jpg,Amazon/images/41jK7-wnymL.jpg,Amazon/images/41ybOImWwXL.jpg,4,4,4,4,3,2,0,11,10,7
241,1103,Amazon/images/41iMVXNlZ2L.jpg,Amazon/images/413XBtx7k5L.jpg,Amazon/images/41pMJZO91uL.jpg,3,1,1,3,"2,3",1,0,5,8,2
242,5678,Amazon/images/41OTjl83vYL.jpg,Amazon/images/41rqNiRIgdL.jpg,Amazon/images/51Dutr-1N6L.jpg,1,2,2,2,1,6,0,4,10,0
243,4103,Amazon/images/41Yw2vU7zCL.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/51e5dEXq6UL.jpg,3,1,3,3,2,3,0,5,8,0
244,834,Amazon/images/41uPM1in6DL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,Amazon/images/41X-Tp8hNDL.jpg,4,2,4,3,,2,1,5,1,9
245,2799,Amazon/images/517NZHKey8L.jpg,Amazon/images/41tcYHChHoL.jpg,Amazon/images/41jChBfX%2BSL.jpg,4,4,4,4,,6,1,5,10,7
246,1590,Amazon/images/41JduoaGEpL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/4186YDoKvTL.jpg,3,3,1,3,3,2,0,3,10,7
247,1531,Amazon/images/41oWegGzI%2BL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/41uWQE25VZL.jpg,4,4,4,4,1,3,0,5,10,9
248,3417,Amazon/images/41-EGQRaJiL.jpg,Amazon/images/4162-T9AazL.jpg,Amazon/images/41j7lgSWPRL.jpg,1,3,3,3,1,2,0,5,8,9
249,1938,Amazon/images/418%2BEQ3VJQL.jpg,Amazon/images/31JDkZYzJuL.jpg,Amazon/images/41Lx7V8GKbL.jpg,3,1,3,3,2,2,0,11,10,7
250,193,Amazon/images/41hK6%2BVDPML.jpg,Amazon/images/41VLCuXs4FL.jpg,Amazon/images/41HVGKtQiUL.jpg,4,4,2,3,,2,1,4,10,7
251,3749,Amazon/images/41Ty2Hb4ebL.jpg,Amazon/images/41kr4bjN6tL.jpg,Amazon/images/41kabDWYjwL.jpg,2,2,2,2,3,2,0,11,8,7
252,5742,Amazon/images/51mdmNCD3SL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41Qf5prEl8L.jpg,3,3,1,3,3,2,0,11,10,7
253,169,Amazon/images/41r%2BcQ%2BuwxL.jpg,Amazon/images/411RTZ4a65L.jpg,Amazon/images/410ZzwWjwjL.jpg,4,1,4,4,2,3,0,5,6,7
254,4339,Amazon/images/515DEDkbusL.jpg,Amazon/images/419gCnFEHvL.jpg,Amazon/images/41xWszM48bL.jpg,3,4,4,4,,2,1,11,10,0
255,5860,Amazon/images/41qFqzWggxL.jpg,Amazon/images/41NzHlC46kL.jpg,Amazon/images/41FrCQtVikL.jpg,2,3,3,3,,3,1,5,10,2
256,1598,Amazon/images/41GWkg7Jw8L.jpg,Amazon/images/41dJ2It7vSL.jpg,Amazon/images/4157Up9mwKL.jpg,3,1,3,3,2,3,0,5,8,2
257,3329,Amazon/images/51lwH9ZozvL.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41fjHt09keL.jpg,3,3,3,3,,2,1,4,10,7
258,2538,Amazon/images/413zkoiTpGL.jpg,Amazon/images/41c0BzUWxyL.jpg,Amazon/images/41XADsuunQL.jpg,3,4,5,4,,3,1,5,10,0
259,5232,Amazon/images/41oMaoUIBXL.jpg,Amazon/images/41rqNiRIgdL.jpg,Amazon/images/41bMQuMvaYL.jpg,3,1,4,3,2,6,0,5,10,7
260,2672,Amazon/images/41lonqEmF4L.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/41h2-fID9vL.jpg,4,4,5,4,,"2,3",1,5,10,9
261,4422,Amazon/images/41%2B%2B%2BNtU6-L.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/51Ly4jAC0CL.jpg,3,4,3,3,,2,1,11,10,0
262,1669,Amazon/images/41wDLzifCeL.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/41LkER1i1LL.jpg,5,5,5,5,,2,1,5,10,9
263,4536,Amazon/images/412SICNjuSL.jpg,Amazon/images/41nIHiljUfL.jpg,Amazon/images/41RV6smQpLL.jpg,3,3,4,3,,2,1,11,8,7
264,4008,Amazon/images/41RC1RuuRiL.jpg,Amazon/images/41V5aOwwlGL.jpg,Amazon/images/41imlp6edtL.jpg,2,3,3,3,,3,1,5,10,7
265,5777,Amazon/images/410EE1aCLoL.jpg,Amazon/images/41WS2UdCGXL.jpg,Amazon/images/41oDYIAlN9L.jpg,3,3,1,3,3,5,0,11,8,7
266,5573,Amazon/images/41LgOLoRiBL.jpg,Amazon/images/4162-T9AazL.jpg,Amazon/images/41KJMudxukL.jpg,4,1,4,4,2,3,0,5,8,2
267,1908,Amazon/images/41iuKtlkqtL.jpg,Amazon/images/41s8GP6bQkL.jpg,Amazon/images/41Yal-cslGL.jpg,4,3,4,4,,3,1,5,8,0
268,2815,Amazon/images/41SZ0UAQ1NL.jpg,Amazon/images/41bt6tUEYQL.jpg,Amazon/images/31rz0QufpiL.jpg,4,1,4,4,2,2,0,4,8,9
269,5802,Amazon/images/419jNH3TAtL.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/31FIHQv9hnL.jpg,3,1,3,3,2,1,0,5,10,7
270,1913,Amazon/images/41iuKtlkqtL.jpg,Amazon/images/41s8GP6bQkL.jpg,Amazon/images/41JT7s7yAjL.jpg,4,4,1,4,3,2,0,5,8,7
271,5837,Amazon/images/41B8xnfG0DL.jpg,Amazon/images/41PYIM32NHL.jpg,Amazon/images/410P6hykwmL.jpg,1,3,3,3,1,2,0,5,10,9
272,1205,Amazon/images/41r5sIdLGzL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/51eLIQWacIL.jpg,4,4,2,4,3,2,0,4,10,7
273,146,Amazon/images/41tIn4YVGiL.jpg,Amazon/images/41N1o69lE5L.jpg,Amazon/images/41RMhI-DaxL.jpg,3,3,3,3,,2,1,11,1,2
274,2218,Amazon/images/41d-PHHF1rL.jpg,Amazon/images/41tcYHChHoL.jpg,Amazon/images/51e%2BcKQ%2BSFL.jpg,4,4,1,4,3,3,0,5,10,0
275,4430,Amazon/images/41r%2BcQ%2BuwxL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/411swIlZC-L.jpg,5,5,5,5,,3,1,5,10,7
276,5903,Amazon/images/41wlYzgOm1L.jpg,Amazon/images/313ahyptqUL.jpg,Amazon/images/51eQSajGQPL.jpg,4,1,1,3,"2,3",3,0,5,8,0
277,3139,Amazon/images/417%2BX-4mN9L.jpg,Amazon/images/41iOicF0SML.jpg,Amazon/images/41La4wLyYoL.jpg,3,3,4,3,,2,1,11,6,9
278,3117,Amazon/images/41rI0A5Si7L.jpg,Amazon/images/415uEMF9eZL.jpg,Amazon/images/41Kiivx6zuL.jpg,3,3,3,3,,2,1,4,10,7
279,3194,Amazon/images/41lDhdLqLYL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/41jF6Jm-PbL.jpg,2,2,2,2,1,2,0,5,10,9
280,7556,Amazon/images/41kO-UUxEEL.jpg,Amazon/images/313ahyptqUL.jpg,Amazon/images/41IbPi6xYmL.jpg,3,1,3,3,2,"1,6",0,5,8,0
281,10409,Amazon/images/41Ydm0qx6yL.jpg,Amazon/images/41AN-y8OE2L.jpg,Amazon/images/51e5dEXq6UL.jpg,1,4,3,3,1,2,0,5,10,0
282,7423,Amazon/images/51hcMNZnqjL.jpg,Amazon/images/41HbOiyS4jL.jpg,Amazon/images/31bUZvU8elL.jpg,2,3,3,3,,2,1,4,10,7
283,7461,Amazon/images/417L0t36UeL.jpg,Amazon/images/4182ZwGiNXL.jpg,Amazon/images/41SLOts-lEL.jpg,3,3,1,3,3,1,0,5,10,9
284,9967,Amazon/images/516STlWMkAL.jpg,Amazon/images/41pBNiokb-L.jpg,Amazon/images/413QZTGIE%2BL.jpg,2,2,2,2,,3,1,5,10,9
285,1237,Amazon/images/41ZYED-itBL.jpg,Amazon/images/41s8GP6bQkL.jpg,Amazon/images/41A4RHnnYFL.jpg,3,3,2,3,,2,1,4,8,7
286,11315,Amazon/images/41syJfxsXpL.jpg,Amazon/images/41n39srVFAL.jpg,Amazon/images/41az38VGKtL.jpg,2,3,3,3,,2,1,11,10,7
287,5206,Amazon/images/41iuKtlkqtL.jpg,Amazon/images/414c0cB41rL.jpg,Amazon/images/41YuhzbN7aL.jpg,4,4,1,4,3,3,0,5,10,9
288,1188,Amazon/images/419cnAlA%2BWL.jpg,Amazon/images/41gWT1dZDhL.jpg,Amazon/images/31ngotJAF-L.jpg,4,1,4,4,2,6,0,5,8,7
289,2648,Amazon/images/41%2Bz5Rgn1XL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,Amazon/images/41tcLFR2aaL.jpg,3,3,3,3,,3,1,5,10,2
290,3836,Amazon/images/41rI9bArlIL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/414mbB7Hc%2BL.jpg,3,4,4,4,,2,1,11,10,0
291,1898,Amazon/images/41Fvz8XdGkL.jpg,Amazon/images/41gWT1dZDhL.jpg,Amazon/images/41FJdy-xkXL.jpg,3,1,3,3,2,2,0,4,8,0
292,5288,Amazon/images/41GLps1MQ1L.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/41XIuBBDoXL.jpg,4,4,3,4,,2,1,4,10,2
293,1191,Amazon/images/41mgL6RzizL.jpg,Amazon/images/41CAzqZTHFL.jpg,Amazon/images/41MvH0zkJVL.jpg,3,3,3,3,,"1,6",1,5,10,7
294,1260,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41N1o69lE5L.jpg,Amazon/images/41DBaaRpyeL.jpg,2,3,3,3,,3,1,5,1,7
295,1432,Amazon/images/41GLps1MQ1L.jpg,Amazon/images/41yqbdgEIeL.jpg,Amazon/images/41RT1DRlG7L.jpg,4,4,4,4,,2,1,4,10,7
296,4114,Amazon/images/41Y%2BZnsR6lL.jpg,Amazon/images/41Xxi3bUPvL.jpg,Amazon/images/41imlp6edtL.jpg,3,2,1,3,3,1,0,5,10,7
297,4929,Amazon/images/41PpGoBJr7L.jpg,Amazon/images/61QVKClY3mL.jpg,Amazon/images/41rp1HN0eiL.jpg,5,1,4,4,2,"2,3",0,5,8,9
298,5460,Amazon/images/41BBcY%2BFX3L.jpg,Amazon/images/41m0FgksT1L.jpg,Amazon/images/31ubKYwz9jL.jpg,2,3,3,3,,3,1,5,10,7
299,659,Amazon/images/41S3f7jczAL.jpg,Amazon/images/41Ca1HdjwwL.jpg,Amazon/images/310wvMI2ZmL.jpg,1,3,3,3,,3,1,5,8,7
300,2201,Amazon/images/41QNbj20yJL.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/41SuvCe7oML.jpg,2,4,4,3,1,3,0,5,10,9
301,1310,Amazon/images/41QXbzohjWL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/51yHiOT6e-L.jpg,4,4,3,4,3,6,0,5,10,2
302,5746,Amazon/images/41QXvrRAR0L.jpg,Amazon/images/411tFNX%2B51L.jpg,Amazon/images/41kOPG3%2BoTL.jpg,1,4,4,4,1,2,0,5,10,9
303,2349,Amazon/images/41kZURlDotL.jpg,Amazon/images/413YvtgV2FL.jpg,Amazon/images/41SmXPkUh8L.jpg,3,3,3,3,,3,1,5,10,9
304,5431,Amazon/images/41i2vF3tchL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,Amazon/images/41xmu3755yL.jpg,1,3,3,3,1,6,0,11,10,7
305,4265,Amazon/images/41SrGTlrFfL.jpg,Amazon/images/414vK-PXiuL.jpg,Amazon/images/41GMeWOXpXL.jpg,2,4,4,5,1,3,0,5,10,7
306,2619,Amazon/images/51AZ2ObaPBL.jpg,Amazon/images/41Ww5lQOsrL.jpg,Amazon/images/41fJ%2BRB8toL.jpg,3,3,1,3,3,2,0,11,10,0
