o_id,item1_img_path,item2_img_path,occasion,item1_category,item2_category
1466,Amazon/images/41ZPSfwdKuL.jpg,Amazon/images/31N0bKOOhAL.jpg,2,3,10
3781,Amazon/images/51aEMalmZVL.jpg,Amazon/images/41Xxi3bUPvL.jpg,2,4,10
233,Amazon/images/41j3WlxubaL.jpg,Amazon/images/417B6s8tM5L.jpg,2,11,10
3140,Amazon/images/41ACvqXCo1L.jpg,Amazon/images/4162-T9AazL.jpg,2,4,8
2893,Amazon/images/41LgOLoRiBL.jpg,Amazon/images/41m0FgksT1L.jpg,3,5,10
5361,Amazon/images/41GoRhb9jJL.jpg,Amazon/images/41Xxi3bUPvL.jpg,2,11,10
2106,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41c0BzUWxyL.jpg,2,5,10
4749,Amazon/images/41pKEClvSyL.jpg,Amazon/images/41I7RXxeHuL.jpg,2,4,8
32,Amazon/images/41NbJL--5ML.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
4369,Amazon/images/41JFKTyh9OL.jpg,Amazon/images/41V5aOwwlGL.jpg,2,4,10
1743,Amazon/images/41iuKtlkqtL.jpg,Amazon/images/41s8GP6bQkL.jpg,2,5,8
1582,Amazon/images/41SFR8DGA6L.jpg,Amazon/images/41MedmiQ68L.jpg,2,4,10
5282,Amazon/images/41Y%2BZnsR6lL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,3,5,10
4582,Amazon/images/414bLUg6pdL.jpg,Amazon/images/414vK-PXiuL.jpg,3,5,10
1496,Amazon/images/4111QYmlOfL.jpg,Amazon/images/41H%2BidCkkVL.jpg,3,5,8
4685,Amazon/images/41r%2BcQ%2BuwxL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,3,5,10
2165,Amazon/images/4111QYmlOfL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
5507,Amazon/images/41LWUaHEEVL.jpg,Amazon/images/41TP120YxbL.jpg,2,4,8
2695,Amazon/images/41-295en0IL.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
5153,Amazon/images/41SrGTlrFfL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
4975,Amazon/images/412aqfSS1pL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,2,4,10
5891,Amazon/images/41iMVXNlZ2L.jpg,Amazon/images/41NzHlC46kL.jpg,6,5,10
312,Amazon/images/41R5MpcW4PL.jpg,Amazon/images/51X6A29hWhL.jpg,3,5,10
4183,Amazon/images/51ElcvqU6PL.jpg,Amazon/images/41jK7-wnymL.jpg,3,5,10
214,Amazon/images/41QXvrRAR0L.jpg,Amazon/images/417B6s8tM5L.jpg,3,5,10
10826,Amazon/images/41E-kLHZOpL.jpg,Amazon/images/41c0BzUWxyL.jpg,3,5,10
1879,Amazon/images/41F4FRiozaL.jpg,Amazon/images/41PYIM32NHL.jpg,"6,3",5,10
7721,Amazon/images/41vKpAJ0ypL.jpg,Amazon/images/41QUqtDNIkL.jpg,3,5,10
3152,Amazon/images/41fFKb9wecL.jpg,Amazon/images/51nkJErgFUL.jpg,"6,3",5,10
462,Amazon/images/41hXmJSHQwL.jpg,Amazon/images/41MedmiQ68L.jpg,2,3,10
5862,Amazon/images/51uLakNNpqL.jpg,Amazon/images/41n39srVFAL.jpg,"2,3",5,10
4138,Amazon/images/41gxh18-M5L.jpg,Amazon/images/41Xxi3bUPvL.jpg,2,4,10
3753,Amazon/images/41d-PHHF1rL.jpg,Amazon/images/51nkJErgFUL.jpg,3,5,10
3388,Amazon/images/412aqfSS1pL.jpg,Amazon/images/51nkJErgFUL.jpg,2,4,10
1424,Amazon/images/41GoRhb9jJL.jpg,Amazon/images/41CAzqZTHFL.jpg,2,11,10
3565,Amazon/images/41wlYzgOm1L.jpg,Amazon/images/41NXceFkwCL.jpg,3,5,8
3055,Amazon/images/41tkAU9VPrL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,3,1
451,Amazon/images/41wVRdej4-L.jpg,Amazon/images/41FQKH53N%2BL.jpg,6,5,10
3311,Amazon/images/41iMVXNlZ2L.jpg,Amazon/images/41FQKH53N%2BL.jpg,"1,6",5,10
1045,Amazon/images/51BPGvDNY6L.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
5480,Amazon/images/51V5LW16WwL.jpg,Amazon/images/4162-T9AazL.jpg,3,5,8
2549,Amazon/images/41gxh18-M5L.jpg,Amazon/images/41Xxi3bUPvL.jpg,2,4,10
4834,Amazon/images/418NsZsSWuL.jpg,Amazon/images/41yqbdgEIeL.jpg,"2,3",5,10
4633,Amazon/images/418NsZsSWuL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
3839,Amazon/images/41jCRClvFUL.jpg,Amazon/images/41FQKH53N%2BL.jpg,2,3,10
2306,Amazon/images/51nfOqGSuPL.jpg,Amazon/images/41E63AFImSL.jpg,2,11,8
119,Amazon/images/41-295en0IL.jpg,Amazon/images/51X6A29hWhL.jpg,3,5,10
4993,Amazon/images/514Qk7q25pL.jpg,Amazon/images/41jK7-wnymL.jpg,2,11,10
270,Amazon/images/41OltKFeT0L.jpg,Amazon/images/31gN%2BxtNdoL.jpg,3,5,10
9075,Amazon/images/41dpwPLUPGL.jpg,Amazon/images/419gCnFEHvL.jpg,2,4,10
7510,Amazon/images/41soxh4XjvL.jpg,Amazon/images/41HbOiyS4jL.jpg,2,5,10
11154,Amazon/images/41fXABGJ1ZL.jpg,Amazon/images/31gtJ8glq%2BL.jpg,3,5,10
10679,Amazon/images/51xj0M7n8DL.jpg,Amazon/images/41n39srVFAL.jpg,3,5,10
8740,Amazon/images/41ELM5pQxZL.jpg,Amazon/images/410VZ73tEnL.jpg,2,4,10
6810,Amazon/images/51sgSKBGclL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,3,5,1
9080,Amazon/images/412cKhvPKhL.jpg,Amazon/images/41%2BQyeeT9LL.jpg,3,5,10
5518,Amazon/images/41krmmjHNnL.jpg,Amazon/images/41PYIM32NHL.jpg,6,5,10
823,Amazon/images/41tT%2BApF2LL.jpg,Amazon/images/41sjQKFsskL.jpg,2,11,8
831,Amazon/images/31Q3B3y6plL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,2,11,10
3538,Amazon/images/41uystZmeEL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,4,10
4991,Amazon/images/41QXvrRAR0L.jpg,Amazon/images/41sn8E0T5QL.jpg,6,5,10
825,Amazon/images/41n5XgR2B7L.jpg,Amazon/images/414vK-PXiuL.jpg,2,11,10
4001,Amazon/images/51wC2tnwGJL.jpg,Amazon/images/41nIHiljUfL.jpg,2,11,8
2843,Amazon/images/512GlyYwORL.jpg,Amazon/images/41B9iX4wc6L.jpg,"2,3",5,10
2453,Amazon/images/41F4FRiozaL.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
5055,Amazon/images/413zkoiTpGL.jpg,Amazon/images/41yqbdgEIeL.jpg,"2,3",5,10
1867,Amazon/images/41rYh40XtfL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
5668,Amazon/images/419jNH3TAtL.jpg,Amazon/images/41m0FgksT1L.jpg,3,5,10
217,Amazon/images/513hjRocTbL.jpg,Amazon/images/51X6A29hWhL.jpg,3,5,10
777,Amazon/images/414NbR-%2BjEL.jpg,Amazon/images/414vK-PXiuL.jpg,2,4,10
87,Amazon/images/41h6OX60D9L.jpg,Amazon/images/41FQKH53N%2BL.jpg,2,4,10
5720,Amazon/images/41OltKFeT0L.jpg,Amazon/images/41m0FgksT1L.jpg,3,5,10
4286,Amazon/images/41h6OX60D9L.jpg,Amazon/images/41NXceFkwCL.jpg,2,4,8
2689,Amazon/images/51V5LW16WwL.jpg,Amazon/images/41Ww5lQOsrL.jpg,3,5,10
1591,Amazon/images/51Q91XvGgBL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
842,Amazon/images/41kCSfRaJRL.jpg,Amazon/images/41FQKH53N%2BL.jpg,3,5,10
3876,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
5848,Amazon/images/41krmmjHNnL.jpg,Amazon/images/41PYIM32NHL.jpg,3,5,10
3054,Amazon/images/41rI9bArlIL.jpg,Amazon/images/411tFNX%2B51L.jpg,2,11,10
5730,Amazon/images/41rwD0YmoOL.jpg,Amazon/images/41n39srVFAL.jpg,3,5,10
4473,Amazon/images/41vok28CStL.jpg,Amazon/images/414vK-PXiuL.jpg,2,4,10
2527,Amazon/images/41lNiTraCSL.jpg,Amazon/images/41rcPSO4aNL.jpg,2,4,8
5631,Amazon/images/516glx37vnL.jpg,Amazon/images/4182ZwGiNXL.jpg,2,4,10
1201,Amazon/images/41krmmjHNnL.jpg,Amazon/images/41s8GP6bQkL.jpg,3,5,8
2240,Amazon/images/41JJ1G-mMkL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,11,10
1461,Amazon/images/41%2B%2B%2BNtU6-L.jpg,Amazon/images/411tFNX%2B51L.jpg,2,11,10
4289,Amazon/images/41VKS9V69BL.jpg,Amazon/images/41V5aOwwlGL.jpg,2,11,10
4533,Amazon/images/41krmmjHNnL.jpg,Amazon/images/41Ww5lQOsrL.jpg,"1,6",5,10
3339,Amazon/images/51aEMalmZVL.jpg,Amazon/images/41Xxi3bUPvL.jpg,2,4,10
870,Amazon/images/41A0p8M1hzL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,11,1
4011,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41jK7-wnymL.jpg,3,5,10
2482,Amazon/images/41eymQ9mHML.jpg,Amazon/images/41B9iX4wc6L.jpg,2,11,10
1494,Amazon/images/41mgL6RzizL.jpg,Amazon/images/41PYIM32NHL.jpg,3,5,10
5114,Amazon/images/51%2Bsqh1IpNL.jpg,Amazon/images/41m0FgksT1L.jpg,2,4,10
5083,Amazon/images/41tciFNVN1L.jpg,Amazon/images/414c0cB41rL.jpg,"2,3",5,10
5732,Amazon/images/51qFDDr1IGL.jpg,Amazon/images/41WS2UdCGXL.jpg,"2,5",11,8
4391,Amazon/images/41RIt4smw0L.jpg,Amazon/images/41SlSsQcv2L.jpg,2,4,1
3161,Amazon/images/41hXmJSHQwL.jpg,Amazon/images/31ZKv1DIcDL.jpg,2,3,10
5965,Amazon/images/41ACvqXCo1L.jpg,Amazon/images/41WS2UdCGXL.jpg,2,4,8
5641,Amazon/images/51swbvYcZsL.jpg,Amazon/images/41PYIM32NHL.jpg,2,3,10
2374,Amazon/images/41-EGQRaJiL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
4796,Amazon/images/41nRKHvlB1L.jpg,Amazon/images/41SlSsQcv2L.jpg,2,5,1
310,Amazon/images/513hjRocTbL.jpg,Amazon/images/51X6A29hWhL.jpg,3,5,10
4545,Amazon/images/418rul8hlJL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,2,4,10
4998,Amazon/images/41mfrixrXcL.jpg,Amazon/images/419gCnFEHvL.jpg,3,5,10
4515,Amazon/images/41RIt4smw0L.jpg,Amazon/images/41SlSsQcv2L.jpg,2,4,1
2343,Amazon/images/51Q91XvGgBL.jpg,Amazon/images/41c0BzUWxyL.jpg,3,5,10
5225,Amazon/images/51zmqS5OEzL.jpg,Amazon/images/4162-T9AazL.jpg,2,11,8
2973,Amazon/images/41TRQVFmSzL.jpg,Amazon/images/41ULoeb0BRL.jpg,6,5,8
1136,Amazon/images/41W41CUmLuL.jpg,Amazon/images/41N1o69lE5L.jpg,3,5,1
5956,Amazon/images/41ugbcCZ89L.jpg,Amazon/images/41Cr%2BAECjyL.jpg,3,5,10
2891,Amazon/images/41Wf%2BQ-pcnL.jpg,Amazon/images/41c0BzUWxyL.jpg,2,4,10
1826,Amazon/images/414oOY02paL.jpg,Amazon/images/31JDkZYzJuL.jpg,2,4,10
2264,Amazon/images/41OoxAnPsoL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
3187,Amazon/images/41PxI9Wop-L.jpg,Amazon/images/41m0FgksT1L.jpg,2,4,10
3945,Amazon/images/41LgOLoRiBL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
1771,Amazon/images/418%2BEQ3VJQL.jpg,Amazon/images/31JDkZYzJuL.jpg,2,11,10
3528,Amazon/images/41x%2B1fgsdOL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,2,11,10
1014,Amazon/images/4182dPXLVFL.jpg,Amazon/images/41CAzqZTHFL.jpg,6,5,10
1610,Amazon/images/41vok28CStL.jpg,Amazon/images/41H%2BidCkkVL.jpg,2,4,8
156,Amazon/images/41WAIgVHoiL.jpg,Amazon/images/417B6s8tM5L.jpg,3,5,10
5973,Amazon/images/51zmqS5OEzL.jpg,Amazon/images/4162-T9AazL.jpg,2,11,8
39,Amazon/images/414bLUg6pdL.jpg,Amazon/images/41VLCuXs4FL.jpg,6,5,10
2317,Amazon/images/41pQSp%2Bb4wL.jpg,Amazon/images/41Ww5lQOsrL.jpg,3,5,10
16065,Amazon/images/41gQCt2XZIL.jpg,Amazon/images/41TP120YxbL.jpg,3,5,8
4670,Amazon/images/41wlYzgOm1L.jpg,Amazon/images/41Ww5lQOsrL.jpg,6,5,10
3933,Amazon/images/51Qz06JbflL.jpg,Amazon/images/4162-T9AazL.jpg,2,11,8
711,Amazon/images/41KEjeI5vwL.jpg,Amazon/images/41FQKH53N%2BL.jpg,2,11,10
4328,Amazon/images/41j3WlxubaL.jpg,Amazon/images/41NzHlC46kL.jpg,2,11,10
2161,Amazon/images/41nUC0lOHSL.jpg,Amazon/images/413YvtgV2FL.jpg,2,11,10
2941,Amazon/images/418NsZsSWuL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
1976,Amazon/images/414bLUg6pdL.jpg,Amazon/images/31JDkZYzJuL.jpg,"6,3",5,10
2684,Amazon/images/41hp2Sz8dnL.jpg,Amazon/images/414MAocaynL.jpg,"1,6",5,10
1893,Amazon/images/41%2BYowexCNL.jpg,Amazon/images/41MedmiQ68L.jpg,2,11,10
4523,Amazon/images/51ZhWcQ5XDL.jpg,Amazon/images/41Ww5lQOsrL.jpg,2,11,10
34,Amazon/images/41Fvz8XdGkL.jpg,Amazon/images/417B6s8tM5L.jpg,2,4,10
81,Amazon/images/41oMaoUIBXL.jpg,Amazon/images/41N1o69lE5L.jpg,3,5,1
5127,Amazon/images/41WYFNFLbgL.jpg,Amazon/images/41n39srVFAL.jpg,2,11,10
1055,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41N1o69lE5L.jpg,"6,3",5,1
1800,Amazon/images/418AQgAumPL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
3979,Amazon/images/41JJ1G-mMkL.jpg,Amazon/images/41m0FgksT1L.jpg,2,11,10
3720,Amazon/images/419cnAlA%2BWL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,3,5,10
1176,Amazon/images/41RIt4smw0L.jpg,Amazon/images/41Ca1HdjwwL.jpg,2,4,8
5872,Amazon/images/41OltKFeT0L.jpg,Amazon/images/41TP120YxbL.jpg,3,5,8
3468,Amazon/images/41SaG1G9jxL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,11,10
1462,Amazon/images/41ugbcCZ89L.jpg,Amazon/images/41CAzqZTHFL.jpg,3,5,10
901,Amazon/images/51OmYz6fhtL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,2,3,10
4147,Amazon/images/51Q91XvGgBL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,3,5,10
5893,Amazon/images/317eZEIDTkL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,3,10
2319,Amazon/images/51cuOPcqSKL.jpg,Amazon/images/41c0BzUWxyL.jpg,2,11,10
450,Amazon/images/41uYvCCbXSL.jpg,Amazon/images/51oSaj2BUCL.jpg,2,3,10
1946,Amazon/images/51lwH9ZozvL.jpg,Amazon/images/411tFNX%2B51L.jpg,2,4,10
4845,Amazon/images/41XMaguUYJL.jpg,Amazon/images/41Ww5lQOsrL.jpg,6,5,10
2805,Amazon/images/41NxGsQ%2BElL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,11,10
4084,Amazon/images/41LgOLoRiBL.jpg,Amazon/images/419gCnFEHvL.jpg,3,5,10
258,Amazon/images/41m3cqLa7NL.jpg,Amazon/images/41gi6YnWjyL.jpg,2,4,8
2585,Amazon/images/419jNH3TAtL.jpg,Amazon/images/41c0BzUWxyL.jpg,3,5,10
4728,Amazon/images/41SglQHYiFL.jpg,Amazon/images/414vK-PXiuL.jpg,3,5,10
5653,Amazon/images/519jX5aEbcL.jpg,Amazon/images/414c0cB41rL.jpg,2,3,10
4282,Amazon/images/41WAIgVHoiL.jpg,Amazon/images/41Ww5lQOsrL.jpg,3,5,10
4076,Amazon/images/41IzDWYIhzL.jpg,Amazon/images/41sn8E0T5QL.jpg,3,5,10
597,Amazon/images/41OTjl83vYL.jpg,Amazon/images/41VLCuXs4FL.jpg,2,4,10
4742,Amazon/images/41FHuf3zIpL.jpg,Amazon/images/41Xxi3bUPvL.jpg,"2,3",5,10
6521,Amazon/images/51frMcppt6L.jpg,Amazon/images/41nhrpbqcLL.jpg,3,5,10
1194,Amazon/images/41186jvaMAL.jpg,Amazon/images/41CAzqZTHFL.jpg,3,5,10
11234,Amazon/images/41oK0UK6Y9L.jpg,Amazon/images/51oSaj2BUCL.jpg,2,4,10
6350,Amazon/images/411zYQlN16L.jpg,Amazon/images/31Ll0TNLC6L.jpg,2,4,10
7712,Amazon/images/51KUW4XKW-L.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
10945,Amazon/images/410E76hsG0L.jpg,Amazon/images/41AN-y8OE2L.jpg,3,5,10
9791,Amazon/images/41SNlP68CpL.jpg,Amazon/images/419gCnFEHvL.jpg,3,5,10
5158,Amazon/images/41I%2B6ev39mL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
1884,Amazon/images/41aOAyhhbPL.jpg,Amazon/images/31N0bKOOhAL.jpg,6,5,10
2720,Amazon/images/41VQTQMJOrL.jpg,Amazon/images/41rcPSO4aNL.jpg,2,4,8
2085,Amazon/images/418rul8hlJL.jpg,Amazon/images/411tFNX%2B51L.jpg,2,4,10
1447,Amazon/images/41rYh40XtfL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
5772,Amazon/images/41QXbzohjWL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
5929,Amazon/images/41rYh40XtfL.jpg,Amazon/images/41MedmiQ68L.jpg,3,5,10
580,Amazon/images/41uPM1in6DL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,3,5,1
253,Amazon/images/414oOY02paL.jpg,Amazon/images/417B6s8tM5L.jpg,2,4,10
1689,Amazon/images/41oWegGzI%2BL.jpg,Amazon/images/41s8GP6bQkL.jpg,3,5,8
5569,Amazon/images/51V5LW16WwL.jpg,Amazon/images/4162-T9AazL.jpg,3,5,8
3746,Amazon/images/41ceXU7MMIL.jpg,Amazon/images/411tFNX%2B51L.jpg,"6,3",5,10
1224,Amazon/images/41WAIgVHoiL.jpg,Amazon/images/41N1o69lE5L.jpg,3,5,1
4198,Amazon/images/41cgUY-l5%2BL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
2605,Amazon/images/518s3bv9OAL.jpg,Amazon/images/41B9iX4wc6L.jpg,3,5,10
2752,Amazon/images/41LVvj7dItL.jpg,Amazon/images/413YvtgV2FL.jpg,"2,3",5,10
5642,Amazon/images/41gxh18-M5L.jpg,Amazon/images/414c0cB41rL.jpg,2,4,10
3712,Amazon/images/41Wf%2BQ-pcnL.jpg,Amazon/images/41GWdq%2BOpyL.jpg,2,4,1
1889,Amazon/images/51Di3-3myxL.jpg,Amazon/images/41MedmiQ68L.jpg,2,11,10
3357,Amazon/images/41kdRfabfVL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,2,4,10
4616,Amazon/images/51ImTCKzmfL.jpg,Amazon/images/41NXceFkwCL.jpg,2,11,8
4844,Amazon/images/415vjMgsJsL.jpg,Amazon/images/41n39srVFAL.jpg,2,3,10
5385,Amazon/images/41um3eUwq4L.jpg,Amazon/images/4182ZwGiNXL.jpg,"1,6",5,10
5587,Amazon/images/41BMnXxIDPL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
3918,Amazon/images/51uLakNNpqL.jpg,Amazon/images/31ZKv1DIcDL.jpg,3,5,10
974,Amazon/images/41TN8vsO%2BkL.jpg,Amazon/images/417B6s8tM5L.jpg,3,5,10
1661,Amazon/images/414NbR-%2BjEL.jpg,Amazon/images/41PYIM32NHL.jpg,2,4,10
5090,Amazon/images/41UK58%2BjNPL.jpg,Amazon/images/41Vm5Wbx4yL.jpg,6,5,10
1298,Amazon/images/41tEU%2BL9xLL.jpg,Amazon/images/41N1o69lE5L.jpg,2,4,1
4073,Amazon/images/41L3GZgwRSL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,11,10
2683,Amazon/images/51EbAmrSo6L.jpg,Amazon/images/41m0FgksT1L.jpg,"2,3",5,10
2910,Amazon/images/41xDfnNfN3L.jpg,Amazon/images/41yqbdgEIeL.jpg,2,11,10
5155,Amazon/images/51tgqNeieXL.jpg,Amazon/images/41TP120YxbL.jpg,3,5,8
2964,Amazon/images/41m3cqLa7NL.jpg,Amazon/images/419cD9L3QiL.jpg,2,4,10
3593,Amazon/images/51EbAmrSo6L.jpg,Amazon/images/41FQKH53N%2BL.jpg,3,5,10
2487,Amazon/images/41oWegGzI%2BL.jpg,Amazon/images/41tcYHChHoL.jpg,"6,3",5,10
3038,Amazon/images/41-EGQRaJiL.jpg,Amazon/images/41Xxi3bUPvL.jpg,"1,6",5,10
1195,Amazon/images/41T8PyDMqbL.jpg,Amazon/images/41PYIM32NHL.jpg,2,4,10
5015,Amazon/images/41x%2B1fgsdOL.jpg,Amazon/images/61QVKClY3mL.jpg,2,11,8
3662,Amazon/images/416XOQ6MLYL.jpg,Amazon/images/31gN%2BxtNdoL.jpg,2,4,10
5954,Amazon/images/4182dPXLVFL.jpg,Amazon/images/41yqbdgEIeL.jpg,3,5,10
6000,Amazon/images/41IHtUKQLeL.jpg,Amazon/images/41PYIM32NHL.jpg,2,4,10
1054,Amazon/images/51EbAmrSo6L.jpg,Amazon/images/41dJ2It7vSL.jpg,"2,3",5,8
5769,Amazon/images/317eZEIDTkL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,3,10
565,Amazon/images/41mPJVib8DL.jpg,Amazon/images/51oSaj2BUCL.jpg,2,11,10
5422,Amazon/images/41AnlCjsHdL.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
4231,Amazon/images/515DEDkbusL.jpg,Amazon/images/419gCnFEHvL.jpg,2,11,10
11,Amazon/images/41j3WlxubaL.jpg,Amazon/images/417B6s8tM5L.jpg,2,11,10
5436,Amazon/images/51EbAmrSo6L.jpg,Amazon/images/41Xxi3bUPvL.jpg,3,5,10
1647,Amazon/images/41kdRfabfVL.jpg,Amazon/images/41AN-y8OE2L.jpg,2,4,10
637,Amazon/images/41r5sIdLGzL.jpg,Amazon/images/411RTZ4a65L.jpg,2,4,6
5467,Amazon/images/41ykXdk2HmL.jpg,Amazon/images/4162-T9AazL.jpg,"2,3",5,8
3058,Amazon/images/41J4e5deAbL.jpg,Amazon/images/41FQKH53N%2BL.jpg,"6,3",5,10
4142,Amazon/images/41cYXgfnlsL.jpg,Amazon/images/41V5aOwwlGL.jpg,2,3,10
5906,Amazon/images/41rMMBuorIL.jpg,Amazon/images/41TP120YxbL.jpg,2,11,8
4039,Amazon/images/41LVvj7dItL.jpg,Amazon/images/41NzHlC46kL.jpg,3,5,10
5165,Amazon/images/41XKwXaiGBL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
503,Amazon/images/41hXmJSHQwL.jpg,Amazon/images/41MedmiQ68L.jpg,2,3,10
5203,Amazon/images/41Om2eVFyDL.jpg,Amazon/images/41PKgzpBBBL.jpg,3,5,10
1838,Amazon/images/41r5sIdLGzL.jpg,Amazon/images/4182ZwGiNXL.jpg,2,4,10
5470,Amazon/images/41pQSp%2Bb4wL.jpg,Amazon/images/41MedmiQ68L.jpg,"2,3",5,10
4521,Amazon/images/41rYh40XtfL.jpg,Amazon/images/41Cr%2BAECjyL.jpg,3,5,10
1667,Amazon/images/41hp2Sz8dnL.jpg,Amazon/images/41PYIM32NHL.jpg,"6,3",5,10
5873,Amazon/images/41ugbcCZ89L.jpg,Amazon/images/41Cr%2BAECjyL.jpg,3,5,10
5683,Amazon/images/41-EGQRaJiL.jpg,Amazon/images/41EF8EMZgML.jpg,"6,3",5,10
4701,Amazon/images/41pQSp%2Bb4wL.jpg,Amazon/images/41NzHlC46kL.jpg,3,5,10
2217,Amazon/images/41ii%2BD6XvFL.jpg,Amazon/images/4162-T9AazL.jpg,3,5,8
2637,Amazon/images/41kZURlDotL.jpg,Amazon/images/413YvtgV2FL.jpg,3,5,10
4344,Amazon/images/41vvlF920zL.jpg,Amazon/images/411tFNX%2B51L.jpg,2,11,10
2108,Amazon/images/41Wf%2BQ-pcnL.jpg,Amazon/images/41c0BzUWxyL.jpg,2,4,10
4980,Amazon/images/41IzDWYIhzL.jpg,Amazon/images/41sn8E0T5QL.jpg,3,5,10
3573,Amazon/images/51BEhMSTBKL.jpg,Amazon/images/41m0FgksT1L.jpg,3,5,10
4207,Amazon/images/419cnAlA%2BWL.jpg,Amazon/images/41jK7-wnymL.jpg,3,5,10
4316,Amazon/images/51OmYz6fhtL.jpg,Amazon/images/41yqbdgEIeL.jpg,"2,3",3,10
1970,Amazon/images/41HyfejhFsL.jpg,Amazon/images/41dJ2It7vSL.jpg,2,4,8
982,Amazon/images/416lJCJUnvL.jpg,Amazon/images/41N1o69lE5L.jpg,2,4,1
2164,Amazon/images/41Bb2DS7phL.jpg,Amazon/images/41Xxi3bUPvL.jpg,6,5,10
3291,Amazon/images/41uystZmeEL.jpg,Amazon/images/41qiQqqLDUL.jpg,2,4,10
4017,Amazon/images/41VQTQMJOrL.jpg,Amazon/images/41NXceFkwCL.jpg,2,4,8
961,Amazon/images/41HmesL9RKL.jpg,Amazon/images/414vK-PXiuL.jpg,3,5,10
456,Amazon/images/51lwH9ZozvL.jpg,Amazon/images/41N1o69lE5L.jpg,2,4,1
4417,Amazon/images/41F4FRiozaL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
2121,Amazon/images/41dkjAZ-WrL.jpg,Amazon/images/41qiQqqLDUL.jpg,3,5,10
4583,Amazon/images/41TRQVFmSzL.jpg,Amazon/images/41Ww5lQOsrL.jpg,1,5,10
5289,Amazon/images/41SrGTlrFfL.jpg,Amazon/images/41PKgzpBBBL.jpg,3,5,10
620,Amazon/images/41ZHi5pz92L.jpg,Amazon/images/41MedmiQ68L.jpg,2,11,10
1341,Amazon/images/418AQgAumPL.jpg,Amazon/images/411tFNX%2B51L.jpg,3,5,10
2296,Amazon/images/41IHtUKQLeL.jpg,Amazon/images/41yqbdgEIeL.jpg,2,4,10
3843,Amazon/images/41sejDTwd2L.jpg,Amazon/images/41NXceFkwCL.jpg,2,11,8
5545,Amazon/images/41iuKtlkqtL.jpg,Amazon/images/414c0cB41rL.jpg,"2,3",5,10
2601,Amazon/images/41sejDTwd2L.jpg,Amazon/images/41tcYHChHoL.jpg,2,11,10
3079,Amazon/images/41ugbcCZ89L.jpg,Amazon/images/31ZKv1DIcDL.jpg,"6,3",5,10
1137,Amazon/images/4111QYmlOfL.jpg,Amazon/images/41H%2BidCkkVL.jpg,3,5,8
102,Amazon/images/41OTjl83vYL.jpg,Amazon/images/41VLCuXs4FL.jpg,2,4,10
